Price,Close,Volume
Ticker,AAPL,AAPL
Date,,
2017-11-30,40.208255767822266,166108800
2017-12-01,40.02106475830078,159037200
2017-12-04,39.72859573364258,130169600
2017-12-05,39.691158294677734,109400800
2017-12-06,39.54376983642578,114240000
2017-12-07,39.61629104614258,102693200
2017-12-08,39.627986907958984,93420800
2017-12-11,40.400108337402344,141095200
2017-12-12,40.17314529418945,77636800
2017-12-13,40.3065071105957,95273600
2017-12-14,40.29481887817383,81906000
2017-12-15,40.70426559448242,160677200
2017-12-18,41.27750015258789,117684400
2017-12-19,40.8376350402832,109745600
2017-12-20,40.793174743652344,93902400
2017-12-21,40.947601318359375,83799600
2017-12-22,40.947601318359375,65397600
2017-12-26,39.90876770019531,132742000
2017-12-27,39.91578674316406,85992800
2017-12-28,40.0280876159668,65920800
2017-12-29,39.59524917602539,103999600
2018-01-02,40.30417251586914,102223600
2018-01-03,40.29716491699219,118071600
2018-01-04,40.484336853027344,89738400
2018-01-05,40.94525909423828,94640000
2018-01-08,40.793174743652344,82271200
2018-01-09,40.78849411010742,86336000
2018-01-10,40.77914047241211,95839600
2018-01-11,41.010780334472656,74670800
2018-01-12,41.434261322021484,101672400
2018-01-16,41.22370147705078,118263600
2018-01-17,41.90454864501953,137547200
2018-01-18,41.94198226928711,124773600
2018-01-19,41.75480651855469,129700400
2018-01-22,41.413211822509766,108434400
2018-01-23,41.42257308959961,130756400
2018-01-24,40.76277160644531,204420400
2018-01-25,40.03510665893555,166116000
2018-01-26,40.12868881225586,156572000
2018-01-29,39.298099517822266,202561600
2018-01-30,39.06645965576172,184192800
2018-01-31,39.17407989501953,129915600
2018-02-01,39.25597381591797,188923200
2018-02-02,37.552650451660156,346375200
2018-02-05,36.61442565917969,290954000
2018-02-06,38.144615173339844,272975200
2018-02-07,37.32803726196289,206434400
2018-02-08,36.30088424682617,217562000
2018-02-09,36.74490737915039,282690400
2018-02-12,38.22494888305664,243278000
2018-02-13,38.607887268066406,130196800
2018-02-14,39.319705963134766,162579600
2018-02-15,40.639991760253906,204588800
2018-02-16,40.5084342956543,160704400
2018-02-20,40.372188568115234,135722000
2018-02-21,40.188941955566406,149886400
2018-02-22,40.52487564086914,123967600
2018-02-23,41.22966766357422,135249600
2018-02-26,42.04486846923828,152648800
2018-02-27,41.90860366821289,155712400
2018-02-28,41.845176696777344,151128400
2018-03-01,41.1121940612793,195208000
2018-03-02,41.396461486816406,153816000
2018-03-05,41.53976058959961,113605600
2018-03-06,41.5045280456543,95154000
2018-03-07,41.119239807128906,126814000
2018-03-08,41.56795120239258,95096400
2018-03-09,42.28214645385742,128740800
2018-03-12,42.6909065246582,128828400
2018-03-13,42.27979278564453,126774000
2018-03-14,41.92034912109375,117473600
2018-03-15,41.96967315673828,90975200
2018-03-16,41.821678161621094,157618800
2018-03-19,41.182674407958984,133787200
2018-03-20,41.16858673095703,78597600
2018-03-21,40.235931396484375,148219600
2018-03-22,39.66740036010742,165963200
2018-03-23,38.74883270263672,164115200
2018-03-26,40.588321685791016,150164800
2018-03-27,39.547584533691406,163690400
2018-03-28,39.110626220703125,166674000
2018-03-29,39.4160270690918,153594000
2018-04-02,39.15760803222656,150347200
2018-04-03,39.55934143066406,121112000
2018-04-04,40.315792083740234,138422000
2018-04-05,40.59537124633789,107732800
2018-04-06,39.55699157714844,140021200
2018-04-09,39.94931411743164,116070800
2018-04-10,40.70108413696289,113634400
2018-04-11,40.51079177856445,89726400
2018-04-12,40.910160064697266,91557200
2018-04-13,41.04877471923828,100497200
2018-04-16,41.304840087890625,86313600
2018-04-17,41.87336730957031,106421600
2018-04-18,41.77939987182617,83018000
2018-04-19,40.59537124633789,139235200
2018-04-20,38.93206787109375,261964400
2018-04-23,38.819305419921875,146062000
2018-04-24,38.27897644042969,134768000
2018-04-25,38.44578170776367,113528400
2018-04-26,38.57969284057617,111852000
2018-04-27,38.133323669433594,142623200
2018-04-30,38.82400894165039,169709600
2018-05-01,39.72612380981445,214277600
2018-05-02,41.48104476928711,266157600
2018-05-03,41.55621337890625,136272800
2018-05-04,43.186607360839844,224805200
2018-05-07,43.499053955078125,169805600
2018-05-08,43.708133697509766,113611200
2018-05-09,44.01588821411133,92844800
2018-05-10,44.64549255371094,111957200
2018-05-11,44.47569274902344,104848800
2018-05-14,44.371925354003906,83115200
2018-05-15,43.96866226196289,94780800
2018-05-16,44.379005432128906,76732400
2018-05-17,44.098358154296875,69176000
2018-05-18,43.9379997253418,73190800
2018-05-21,44.249298095703125,73603200
2018-05-22,44.138458251953125,60962800
2018-05-23,44.42145538330078,80233600
2018-05-24,44.371925354003906,92936000
2018-05-25,44.47334289550781,69844000
2018-05-29,44.31296920776367,90056400
2018-05-30,44.2186393737793,74762000
2018-05-31,44.070064544677734,109931200
2018-06-01,44.86483383178711,93770000
2018-06-04,45.23979187011719,105064800
2018-06-05,45.588836669921875,86264000
2018-06-06,45.746829986572266,83734400
2018-06-07,45.624210357666016,85388800
2018-06-08,45.20913314819336,106627200
2018-06-11,45.09830093383789,73234000
2018-06-12,45.345924377441406,67644400
2018-06-13,44.97330856323242,86553600
2018-06-14,44.996883392333984,86440400
2018-06-15,44.5346565246582,246876800
2018-06-18,44.511077880859375,73939600
2018-06-19,43.791778564453125,134314000
2018-06-20,43.98279571533203,82514800
2018-06-21,43.73754119873047,102847600
2018-06-22,43.61018753051758,108801600
2018-06-25,42.9616584777832,126652400
2018-06-26,43.49462890625,98276800
2018-06-27,43.430965423583984,101141200
2018-06-28,43.746978759765625,69460800
2018-06-29,43.655006408691406,90950800
2018-07-02,44.1431770324707,70925200
2018-07-03,43.37437057495117,55819200
2018-07-05,43.72339630126953,66416800
2018-07-06,44.3294792175293,69940800
2018-07-09,44.945003509521484,79026400
2018-07-10,44.890769958496094,63756400
2018-07-11,44.308265686035156,75326000
2018-07-12,45.051143646240234,72164400
2018-07-13,45.12187576293945,50055600
2018-07-16,45.022830963134766,60172400
2018-07-17,45.15018081665039,62138000
2018-07-18,44.90256118774414,65573600
2018-07-19,45.2515983581543,81147200
2018-07-20,45.14781951904297,82704800
2018-07-23,45.18791961669922,63957600
2018-07-24,45.515716552734375,74791600
2018-07-25,45.9449348449707,66839600
2018-07-26,45.80107879638672,76304000
2018-07-27,45.03933334350586,96096000
2018-07-30,44.78699493408203,84118000
2018-07-31,44.876609802246094,157492000
2018-08-01,47.520301818847656,271742800
2018-08-02,48.90934753417969,249616000
2018-08-03,49.05085754394531,133789600
2018-08-06,49.305564880371094,101701600
2018-08-07,48.84331512451172,102349600
2018-08-08,48.876346588134766,90102000
2018-08-09,49.26074981689453,93970400
2018-08-10,49.11403274536133,98444800
2018-08-13,49.43113327026367,103563600
2018-08-14,49.63939666748047,82992000
2018-08-15,49.755367279052734,115230400
2018-08-16,50.48427963256836,114001600
2018-08-17,51.4924430847168,141708000
2018-08-20,50.99074172973633,121150800
2018-08-21,50.891326904296875,104639200
2018-08-22,50.89370346069336,76072400
2018-08-23,50.997825622558594,75532800
2018-08-24,51.156402587890625,73905600
2018-08-27,51.57765197753906,82100400
2018-08-28,51.994178771972656,91107200
2018-08-29,52.77042007446289,109019200
2018-08-30,53.25555419921875,195175200
2018-08-31,53.87088394165039,173360400
2018-09-04,54.04364013671875,109560400
2018-09-05,53.691001892089844,133332000
2018-09-06,52.79881286621094,137160000
2018-09-07,52.37281799316406,150479200
2018-09-10,51.669944763183594,158066000
2018-09-11,52.9763069152832,142996000
2018-09-12,52.318389892578125,197114800
2018-09-13,53.582157135009766,166825600
2018-09-14,52.97393798828125,127997200
2018-09-17,51.563453674316406,148780400
2018-09-18,51.64864730834961,126286800
2018-09-19,51.679412841796875,108495200
2018-09-20,52.072269439697266,106435200
2018-09-21,51.51138687133789,384986800
2018-09-24,52.25211715698242,110773600
2018-09-25,52.58345413208008,98217600
2018-09-26,52.164573669433594,95938800
2018-09-27,53.23664093017578,120724800
2018-09-28,53.42359924316406,91717600
2018-10-01,53.783329010009766,94403200
2018-10-02,54.26136779785156,99152800
2018-10-03,54.92165756225586,114619200
2018-10-04,53.95608139038086,128168000
2018-10-05,53.080440521240234,134322000
2018-10-08,52.957374572753906,118655600
2018-10-09,53.691001892089844,107564000
2018-10-10,51.20371627807617,167962400
2018-10-11,50.751712799072266,212497600
2018-10-12,52.56452941894531,161351600
2018-10-15,51.44038391113281,123164000
2018-10-16,52.5739860534668,116736000
2018-10-17,52.34680938720703,91541600
2018-10-18,51.123260498046875,130325200
2018-10-19,51.9018669128418,132314800
2018-10-22,52.218997955322266,115168400
2018-10-23,52.711238861083984,155071200
2018-10-24,50.903160095214844,163702000
2018-10-25,52.0178337097168,119423200
2018-10-26,51.18952560424805,189033600
2018-10-29,50.22869110107422,183742000
2018-10-30,50.47956085205078,146640000
2018-10-31,51.79536437988281,153435600
2018-11-01,52.590545654296875,233292800
2018-11-02,49.10218811035156,365314800
2018-11-05,47.70825958251953,264654800
2018-11-06,48.224185943603516,127531600
2018-11-07,49.68673324584961,133697600
2018-11-08,49.51337814331055,101450400
2018-11-09,48.558677673339844,137463200
2018-11-12,46.11257553100586,204542000
2018-11-13,45.65184783935547,187531600
2018-11-14,44.36231231689453,243204000
2018-11-15,45.457122802734375,185915200
2018-11-16,45.9605827331543,147713200
2018-11-19,44.139068603515625,167701200
2018-11-20,42.03019714355469,271300800
2018-11-21,41.982704162597656,124496800
2018-11-23,40.916404724121094,94496000
2018-11-26,41.4697380065918,179994000
2018-11-27,41.37948989868164,165549600
2018-11-28,42.970645904541016,184250000
2018-11-29,42.640541076660156,167080000
2018-11-30,42.41018295288086,158126000
2018-12-03,43.892093658447266,163210000
2018-12-04,41.961334228515625,165377200
2018-12-06,41.49349594116211,172393600
2018-12-07,40.013954162597656,169126400
2018-12-10,40.27757263183594,248104000
2018-12-11,40.04719924926758,189126800
2018-12-12,40.15882110595703,142510800
2018-12-13,40.59817123413086,127594400
2018-12-14,39.29911422729492,162814800
2018-12-17,38.93339157104492,177151600
2018-12-18,39.43923568725586,135366000
2018-12-19,38.209049224853516,196189200
2018-12-20,37.24486541748047,259092000
2018-12-21,35.79619598388672,382978400
2018-12-24,34.87001419067383,148676800
2018-12-26,37.32560729980469,234330000
2018-12-27,37.083370208740234,212468400
2018-12-28,37.10238265991211,169165600
2018-12-31,37.46098327636719,140014000
2019-01-02,37.503719329833984,148158800
2019-01-03,33.76808166503906,365248800
2019-01-04,35.209617614746094,234428400
2019-01-07,35.131256103515625,219111200
2019-01-08,35.80095291137695,164101200
2019-01-09,36.408912658691406,180396400
2019-01-10,36.52528762817383,143122800
2019-01-11,36.16667556762695,108092800
2019-01-14,35.622840881347656,129756800
2019-01-15,36.35192108154297,114843600
2019-01-16,36.796016693115234,122278800
2019-01-17,37.01449966430664,119284800
2019-01-18,37.24248504638672,135004000
2019-01-22,36.40653610229492,121576000
2019-01-23,36.55377960205078,92522400
2019-01-24,36.26405334472656,101766000
2019-01-25,37.465728759765625,134142000
2019-01-28,37.11900329589844,104768400
2019-01-29,36.73426818847656,166348800
2019-01-30,39.2444953918457,244439200
2019-01-31,39.52710723876953,162958400
2019-02-01,39.54609298706055,130672400
2019-02-04,40.669410705566406,125982000
2019-02-05,41.365238189697266,144406400
2019-02-06,41.37948989868164,112958400
2019-02-07,40.59579086303711,126966800
2019-02-08,40.64349365234375,95280000
2019-02-11,40.40974807739258,83973600
2019-02-12,40.757965087890625,89134000
2019-02-13,40.5886344909668,89960800
2019-02-14,40.736507415771484,87342800
2019-02-15,40.6458625793457,98507200
2019-02-19,40.76750564575195,75891200
2019-02-20,41.02986526489258,104457600
2019-02-21,40.79851531982422,68998800
2019-02-22,41.254066467285156,75652800
2019-02-25,41.554569244384766,87493600
2019-02-26,41.57843017578125,68280800
2019-02-27,41.707218170166016,111341600
2019-02-28,41.2969856262207,112861600
2019-03-01,41.73107147216797,103544800
2019-03-04,41.94095993041992,109744800
2019-03-05,41.86463165283203,78949600
2019-03-06,41.623741149902344,83241600
2019-03-07,41.1419677734375,99185600
2019-03-08,41.239749908447266,95997600
2019-03-11,42.66839599609375,128044000
2019-03-12,43.14777755737305,129870400
2019-03-13,43.33858871459961,124130000
2019-03-14,43.82035446166992,94318000
2019-03-15,44.390384674072266,156171600
2019-03-18,44.84355163574219,104879200
2019-03-19,44.48817443847656,126585600
2019-03-20,44.8769416809082,124140800
2019-03-21,46.52976608276367,204136800
2019-03-22,45.56621551513672,169630800
2019-03-25,45.01526641845703,175381200
2019-03-26,44.55018997192383,199202000
2019-03-27,44.950862884521484,119393600
2019-03-28,45.010498046875,83121600
2019-03-29,45.30385971069336,94256000
2019-04-01,45.61153030395508,111448000
2019-04-02,46.27458953857422,91062800
2019-04-03,46.59178161621094,93087200
2019-04-04,46.67286682128906,76457200
2019-04-05,46.98531723022461,74106400
2019-04-08,47.724674224853516,103526800
2019-04-09,47.58156967163086,143072800
2019-04-10,47.848697662353516,86781200
2019-04-11,47.45038986206055,83603200
2019-04-12,47.43131637573242,111042800
2019-04-15,47.517173767089844,70146400
2019-04-16,47.52193832397461,102785600
2019-04-17,48.44734191894531,115627200
2019-04-18,48.6214485168457,96783200
2019-04-22,48.781253814697266,77758000
2019-04-23,49.48483657836914,93292000
2019-04-24,49.40850830078125,70162400
2019-04-25,48.96013259887695,74172800
2019-04-26,48.72640609741211,74596400
2019-04-29,48.800331115722656,88818800
2019-04-30,47.86062240600586,186139600
2019-05-01,50.20989227294922,259309200
2019-05-02,49.883140563964844,127985200
2019-05-03,50.50325012207031,83569600
2019-05-06,49.72335433959961,129772400
2019-05-07,48.38294982910156,155054800
2019-05-08,48.39249801635742,105358000
2019-05-09,47.8725471496582,139634400
2019-05-10,47.209346771240234,164834800
2019-05-13,44.4655647277832,229722400
2019-05-14,45.169471740722656,146118800
2019-05-15,45.71055221557617,106178800
2019-05-16,45.50944900512695,132125600
2019-05-17,45.2508659362793,131516400
2019-05-20,43.83589172363281,154449200
2019-05-21,44.67626190185547,113459200
2019-05-22,43.76166915893555,118994400
2019-05-23,43.014671325683594,146118800
2019-05-24,42.849456787109375,94858800
2019-05-28,42.672298431396484,111792800
2019-05-29,42.46878433227539,113924800
2019-05-30,42.689048767089844,84873600
2019-05-31,41.91571807861328,108174400
2019-06-03,41.49193572998047,161584400
2019-06-04,43.00986099243164,123872000
2019-06-05,43.704200744628906,119093600
2019-06-06,44.34584426879883,90105200
2019-06-07,45.526206970214844,122737600
2019-06-10,46.10799789428711,104883600
2019-06-11,46.641910552978516,107731600
2019-06-12,46.49347686767578,73012800
2019-06-13,46.48388671875,86698400
2019-06-14,46.14632034301758,75046000
2019-06-17,46.421653747558594,58676400
2019-06-18,47.51340866088867,106204000
2019-06-19,47.37454605102539,84496800
2019-06-20,47.75524139404297,86056000
2019-06-21,47.59242248535156,191202400
2019-06-24,47.54454040527344,72881600
2019-06-25,46.823883056640625,84281200
2019-06-26,47.836631774902344,104270000
2019-06-27,47.822269439697266,83598800
2019-06-28,47.38651657104492,124442400
2019-07-01,48.2556266784668,109012000
2019-07-02,48.53814697265625,67740800
2019-07-03,48.94038009643555,45448000
2019-07-05,48.89728546142578,69062000
2019-07-08,47.889305114746094,101354400
2019-07-09,48.18141174316406,82312000
2019-07-10,48.657859802246094,71588400
2019-07-11,48.30351257324219,80767200
2019-07-12,48.67461395263672,70380800
2019-07-15,49.131919860839844,67789600
2019-07-16,48.96192932128906,67467200
2019-07-17,48.68658447265625,56430000
2019-07-18,49.239646911621094,74162400
2019-07-19,48.50462341308594,83717200
2019-07-22,49.613155364990234,89111600
2019-07-23,50.00102615356445,73420800
2019-07-24,49.96031188964844,59966400
2019-07-25,49.56527328491211,55638400
2019-07-26,49.7376594543457,70475600
2019-07-29,50.202144622802734,86693600
2019-07-30,49.986656188964844,135742800
2019-07-31,51.006591796875,277125600
2019-08-01,49.902854919433594,216071600
2019-08-02,48.84700012207031,163448400
2019-08-05,46.28996276855469,209572000
2019-08-06,47.16625213623047,143299200
2019-08-07,47.65468215942383,133457600
2019-08-08,48.70573425292969,108038000
2019-08-09,48.30438995361328,98478800
2019-08-12,48.18181610107422,89927600
2019-08-13,50.22223663330078,188874000
2019-08-14,48.727359771728516,146189600
2019-08-15,48.48463439941406,108909600
2019-08-16,49.628623962402344,110481600
2019-08-19,50.55390167236328,97654400
2019-08-20,50.55630111694336,107537200
2019-08-21,51.1042594909668,86141600
2019-08-22,51.061004638671875,89014800
2019-08-23,48.700927734375,187272000
2019-08-26,49.6262092590332,104174400
2019-08-27,49.066226959228516,103493200
2019-08-28,49.39549255371094,63755200
2019-08-29,50.231849670410156,83962000
2019-08-30,50.166969299316406,84573600
2019-09-03,49.43634796142578,80092000
2019-09-04,50.27511978149414,76752400
2019-09-05,51.25807571411133,95654800
2019-09-06,51.25325393676758,77449200
2019-09-09,51.47196960449219,109237600
2019-09-10,52.08000946044922,127111600
2019-09-11,53.73588562011719,177158400
2019-09-12,53.615726470947266,128906800
2019-09-13,52.57268142700195,159053200
2019-09-16,52.84906768798828,84632400
2019-09-17,53.04133605957031,73274800
2019-09-18,53.538818359375,101360000
2019-09-19,53.10382843017578,88242400
2019-09-20,52.327537536621094,221652400
2019-09-23,52.56548309326172,76662000
2019-09-24,52.31552505493164,124763200
2019-09-25,53.12064743041992,87613600
2019-09-26,52.846656799316406,75334000
2019-09-27,52.589508056640625,101408000
2019-09-30,53.82721710205078,103909600
2019-10-01,53.976219177246094,139223200
2019-10-02,52.62315368652344,138449200
2019-10-03,53.07017135620117,114426000
2019-10-04,54.557830810546875,138478800
2019-10-07,54.569847106933594,122306000
2019-10-08,53.930564880371094,111820000
2019-10-09,54.562625885009766,74770400
2019-10-10,55.29804229736328,113013600
2019-10-11,56.768898010253906,166795600
2019-10-14,56.68717956542969,96427600
2019-10-15,56.554996490478516,87360000
2019-10-16,56.32667922973633,73903200
2019-10-17,56.54537582397461,67585200
2019-10-18,56.816959381103516,97433600
2019-10-21,57.80231475830078,87247200
2019-10-22,57.670143127441406,82293600
2019-10-23,58.44400405883789,75828800
2019-10-24,58.540138244628906,69275200
2019-10-25,59.261131286621094,73477200
2019-10-28,59.85475540161133,96572800
2019-10-29,58.47043991088867,142839600
2019-10-30,58.46323013305664,124522000
2019-10-31,59.78506088256836,139162000
2019-11-01,61.4818115234375,151125200
2019-11-04,61.885555267333984,103272000
2019-11-05,61.79664993286133,79897600
2019-11-06,61.82306671142578,75864400
2019-11-07,62.536598205566406,94940400
2019-11-08,62.70774459838867,69986400
2019-11-11,63.204315185546875,81821200
2019-11-12,63.14646911621094,87388800
2019-11-13,63.75149917602539,102734400
2019-11-14,63.31037521362305,89182800
2019-11-15,64.0624771118164,100206400
2019-11-18,64.3854751586914,86703200
2019-11-19,64.19022369384766,76167200
2019-11-20,63.44295120239258,106234400
2019-11-21,63.15852737426758,121395200
2019-11-22,63.103065490722656,65325200
2019-11-25,64.20951080322266,84020400
2019-11-26,63.70811080932617,105207600
2019-11-27,64.5638656616211,65235600
2019-11-29,64.42162322998047,46617600
2019-12-02,63.676788330078125,94487200
2019-12-03,62.541419982910156,114430400
2019-12-04,63.09343338012695,67181600
2019-12-05,64.01907348632812,74424400
2019-12-06,65.25566101074219,106075600
2019-12-09,64.34209442138672,128042400
2019-12-10,64.71813201904297,90420400
2019-12-11,65.2701416015625,78756800
2019-12-12,65.43647766113281,137310400
2019-12-13,66.32595825195312,133587600
2019-12-16,67.46131896972656,128186000
2019-12-17,67.59388732910156,114158400
2019-12-18,67.43241119384766,116028400
2019-12-19,67.49989318847656,98369200
2019-12-20,67.3600845336914,275978000
2019-12-23,68.45928192138672,98572000
2019-12-24,68.52437591552734,48478800
2019-12-26,69.88391876220703,93121200
2019-12-27,69.8573989868164,146266000
2019-12-30,70.27201080322266,144114400
2019-12-31,70.78547668457031,100805600
2020-01-02,72.40050506591797,135480400
2020-01-03,71.69664764404297,146322800
2020-01-06,72.26795196533203,118387200
2020-01-07,71.92805480957031,108872000
2020-01-08,73.08509826660156,132079200
2020-01-09,74.63749694824219,170108400
2020-01-10,74.80623626708984,140644800
2020-01-13,76.40441131591797,121532000
2020-01-14,75.3727035522461,161954400
2020-01-15,75.04971313476562,121923600
2020-01-16,75.98983001708984,108829200
2020-01-17,76.83110046386719,137816400
2020-01-21,76.31043243408203,110843200
2020-01-22,76.58281707763672,101832400
2020-01-23,76.95162200927734,104472000
2020-01-24,76.72984313964844,146537600
2020-01-27,74.47357177734375,161940000
2020-01-28,76.58039855957031,162234000
2020-01-29,78.1833724975586,216229200
2020-01-30,78.07009887695312,126743200
2020-01-31,74.60855865478516,199588400
2020-02-03,74.4036865234375,173788400
2020-02-04,76.8600082397461,136616400
2020-02-05,77.48675537109375,118826800
2020-02-06,78.39310455322266,105425600
2020-02-07,77.32754516601562,117684000
2020-02-10,77.69478607177734,109348800
2020-02-11,77.2260513305664,94323200
2020-02-12,79.05998229980469,113730400
2020-02-13,78.49700927734375,94747600
2020-02-14,78.51634979248047,80113600
2020-02-18,77.07866668701172,152531200
2020-02-19,78.19499206542969,93984000
2020-02-20,77.39277648925781,100566000
2020-02-21,75.64099884033203,129554000
2020-02-24,72.04801940917969,222195200
2020-02-25,69.60758972167969,230673600
2020-02-26,70.71182250976562,198054800
2020-02-27,66.0895004272461,320605600
2020-02-28,66.05084991455078,426510000
2020-03-02,72.20024871826172,341397200
2020-03-03,69.90719604492188,319475600
2020-03-04,73.14981079101562,219178400
2020-03-05,70.77706909179688,187572800
2020-03-06,69.8371353149414,226176800
2020-03-09,64.31356811523438,286744800
2020-03-10,68.94551849365234,285290000
2020-03-11,66.55101013183594,255598800
2020-03-12,59.978797912597656,418474000
2020-03-13,67.16476440429688,370732000
2020-03-16,58.52421569824219,322423600
2020-03-17,61.09752655029297,324056000
2020-03-18,59.60186004638672,300233600
2020-03-19,59.14519119262695,271857200
2020-03-20,55.39031982421875,401693200
2020-03-23,54.21360778808594,336752800
2020-03-24,59.65261459350586,287531200
2020-03-25,59.324005126953125,303602000
2020-03-26,62.4458122253418,252087200
2020-03-27,59.86041259765625,204216800
2020-03-30,61.56869125366211,167976400
2020-03-31,61.44304275512695,197002000
2020-04-01,58.2100944519043,176218400
2020-04-02,59.181434631347656,165934000
2020-04-03,58.33091735839844,129880000
2020-04-06,63.4195671081543,201820400
2020-04-07,62.68501663208008,202887200
2020-04-08,64.28941345214844,168895200
2020-04-09,64.7533187866211,161834800
2020-04-13,66.0242919921875,131022800
2020-04-14,69.35871124267578,194994800
2020-04-15,68.72566986083984,131154400
2020-04-16,69.271728515625,157125200
2020-04-17,68.33179473876953,215250000
2020-04-20,66.91346740722656,130015200
2020-04-21,64.84515380859375,180991600
2020-04-22,66.71292114257812,116862400
2020-04-23,66.4543685913086,124814400
2020-04-24,68.37287902832031,126161200
2020-04-27,68.42121124267578,117087600
2020-04-28,67.31214904785156,112004800
2020-04-29,69.52300262451172,137280800
2020-04-30,70.98970031738281,183064000
2020-05-01,69.8468017578125,240616800
2020-05-04,70.83504486083984,133568000
2020-05-05,71.8982162475586,147751200
2020-05-06,72.64000701904297,142333600
2020-05-07,73.39144897460938,115215200
2020-05-08,75.1382827758789,133838400
2020-05-11,76.32063293457031,145946400
2020-05-12,75.44842529296875,162301200
2020-05-13,74.53742980957031,200622400
2020-05-14,74.99534606933594,158929200
2020-05-15,74.5519790649414,166348400
2020-05-18,76.3084945678711,135178400
2020-05-19,75.86756896972656,101729600
2020-05-20,77.34303283691406,111504800
2020-05-21,76.76642608642578,102688800
2020-05-22,77.26067352294922,81803200
2020-05-26,76.73735046386719,125522000
2020-05-27,77.07168579101562,112945200
2020-05-28,77.10560607910156,133560800
2020-05-29,77.03050231933594,153532400
2020-06-01,77.97782897949219,80791200
2020-06-02,78.33882904052734,87642800
2020-06-03,78.77008819580078,104491200
2020-06-04,78.09168243408203,87560400
2020-06-05,80.3158187866211,137250400
2020-06-08,80.79067993164062,95654400
2020-06-09,83.34188842773438,147712400
2020-06-10,85.48606872558594,166651600
2020-06-11,81.38184356689453,201662400
2020-06-12,82.0844497680664,200146000
2020-06-15,83.09961700439453,138808800
2020-06-16,85.30194091796875,165428800
2020-06-17,85.18323516845703,114406400
2020-06-18,85.21713256835938,96820400
2020-06-19,84.73016357421875,264476000
2020-06-22,86.947021484375,135445200
2020-06-23,88.80288696289062,212155600
2020-06-24,87.23531341552734,192623200
2020-06-25,88.3934326171875,137522400
2020-06-26,85.67748260498047,205256800
2020-06-29,87.65206909179688,130646000
2020-06-30,88.38373565673828,140223200
2020-07-01,88.21656799316406,110737200
2020-07-02,88.21656799316406,114041600
2020-07-06,90.57638549804688,118655600
2020-07-07,90.29534149169922,112424400
2020-07-08,92.39830780029297,117092000
2020-07-09,92.79566192626953,125642800
2020-07-10,92.9579849243164,90257200
2020-07-13,92.52916717529297,191649200
2020-07-14,94.06037139892578,170989200
2020-07-15,94.70722961425781,153198000
2020-07-16,93.5418930053711,110577600
2020-07-17,93.35289764404297,92186800
2020-07-20,95.32022857666016,90318000
2020-07-21,94.0046157836914,103433200
2020-07-22,94.26871490478516,89001600
2020-07-23,89.97795867919922,197004400
2020-07-24,89.75503540039062,185438800
2020-07-27,91.88226318359375,121214000
2020-07-28,90.37287139892578,103625600
2020-07-29,92.10517120361328,90329200
2020-07-30,93.21965789794922,158130000
2020-07-31,102.97868347167969,374336800
2020-08-03,105.57351684570312,308151200
2020-08-04,106.278564453125,173071600
2020-08-05,106.66378021240234,121776800
2020-08-06,110.38518524169922,202428800
2020-08-07,107.87550354003906,198045600
2020-08-10,109.44345092773438,212403600
2020-08-11,106.1886215209961,187902400
2020-08-12,109.71773529052734,165598000
2020-08-13,111.6594467163086,210082000
2020-08-14,111.55992126464844,165565200
2020-08-17,111.26866912841797,119561600
2020-08-18,112.19586181640625,105633600
2020-08-19,112.3366470336914,145538000
2020-08-20,114.82933044433594,126907200
2020-08-21,120.74678039550781,338054800
2020-08-24,122.19094848632812,345937600
2020-08-25,121.18850708007812,211495600
2020-08-26,122.8365707397461,163022400
2020-08-27,121.36811828613281,155552400
2020-08-28,121.17152404785156,187630000
2020-08-31,125.28070831298828,225702700
2020-09-01,130.27096557617188,151948100
2020-09-02,127.57194519042969,200119000
2020-09-03,117.35842895507812,257599600
2020-09-04,117.43611145019531,332607200
2020-09-08,109.53324890136719,231366600
2020-09-09,113.90214538574219,176940500
2020-09-10,110.1837158203125,182274400
2020-09-11,108.73713684082031,180860300
2020-09-14,111.99925231933594,140150100
2020-09-15,112.17401123046875,184642000
2020-09-16,108.86334991455078,154679000
2020-09-17,107.1255111694336,178011000
2020-09-18,103.72745513916016,287104900
2020-09-21,106.87306213378906,195713800
2020-09-22,108.55267333984375,183055400
2020-09-23,103.99932098388672,150718700
2020-09-24,105.06726837158203,167743300
2020-09-25,109.00897979736328,149981400
2020-09-28,111.61089324951172,137672400
2020-09-29,110.7662353515625,99382200
2020-09-30,112.43614196777344,142675200
2020-10-01,113.3875732421875,116120400
2020-10-02,109.7274169921875,144712000
2020-10-05,113.10603332519531,106243800
2020-10-06,109.86334228515625,161498200
2020-10-07,111.7274169921875,96849000
2020-10-08,111.62059783935547,83477200
2020-10-09,113.5623550415039,100506900
2020-10-12,120.77589416503906,240226800
2020-10-13,117.57202911376953,262330500
2020-10-14,117.659423828125,150712000
2020-10-15,117.19339752197266,112559200
2020-10-16,115.55261993408203,115393800
2020-10-19,112.60118865966797,120639300
2020-10-20,114.08663940429688,124423700
2020-10-21,113.46526336669922,89946000
2020-10-22,112.37788391113281,101988000
2020-10-23,111.68856811523438,82572600
2020-10-26,111.69829559326172,111850700
2020-10-27,113.20313262939453,92276800
2020-10-28,107.96044158935547,143937800
2020-10-29,111.9604263305664,146129200
2020-10-30,105.68860626220703,190272600
